"CpG","chr","pos","p_value","p_adj","effect_size"
"cg25090994","2",233404477,1.28920076236877e-14,6.25922440539187e-09,0.0535506669825058
"cg01135538","17",43678735,8.47103617829324e-14,1.97414035833367e-08,0.0194317321770445
"cg17858911","12",123012351,1.21983000935116e-13,1.97414035833367e-08,-0.0846309009441247
"cg16167565","5",179759,2.74237072879715e-13,3.32863474319941e-08,0.271863732191149
"cg20782215","11",59342127,5.59021961185163e-13,5.42823740837862e-08,0.027222242987522
"cg05023192","2",240965916,1.35995416965793e-12,1.10045678136494e-07,0.208799726311315
"cg13913990","5",172970,2.01462324485927e-12,1.39731965836873e-07,0.224790927163197
"cg14942424","20",55207002,6.10589240266716e-12,3.70560504025467e-07,0.0308249568894797
"cg22716151","5",532959,1.10147692545497e-11,5.94200294479437e-07,0.0411124842320277
"cg25372449","6",32490350,2.54887877508502e-11,1.23751123184908e-06,-0.19023864860826
"cg18052547","6",32552547,3.24072536990274e-11,1.33034618385627e-06,-0.197093085774351
"cg24864576","18",74499573,3.28810703057293e-11,1.33034618385627e-06,-0.0338982232339472
"cg11675904","X",47420403,3.7462054909092e-11,1.39909824638639e-06,0.0266894590531398
"cg01341218","17",43662625,5.89667249875192e-11,1.97790476302036e-06,-0.00312135552441932
"cg23342323","5",71398999,6.15558657932249e-11,1.97790476302036e-06,0.0324931356222777
"cg14317712","9",140034900,6.5181656083322e-11,1.97790476302036e-06,0.035302835949994
"cg04688450","6",32526366,8.54604297820397e-11,2.44070965790221e-06,-0.195232519486818
"cg15295732","17",43942128,9.24032619411293e-11,2.46383629527634e-06,0.0543893038662271
"cg24983120","18",74499380,9.64196345512582e-11,2.46383629527634e-06,-0.0440570709288661
"cg05852568","2",95537405,1.68199798862297e-10,4.0271589732251e-06,-0.0985431914477028
